0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
239957547.18780518,2773667.685687542,56480073.92883301,6232967.600226402,25953349.471092224,37432530.5223465,28171965.47985077,164188992.97714233,421915054.32128906,98730516.43371582,42759630.08403778,100688946.24710083,43786379.69493866,14675289.392471313,1051159.2030525208,2165552.7874827385,2283909.358084202,39023596.0483551,4580199.718475342,7654919.475317001,1135143.730789423,7291684.299707413,7907162.606716156,21693709.49268341,63843840.36064148,7222124.934196472,271493911.74316406,24297.925119753927,11702.019401127473,3122999.891638756,857527.6471674442,26723977.92339325,89794576.1680603,461781740.18859863,415101242.0654297,493166017.53234863,113791394.23370361,79453.59102450311,22811782.360076904,10213278.234004974,37648975.84915161,6527340.412139893,10814638.435840607,62587.18785829842,47188.03975265473,26570162.177085876,1209761.85426116,15551210.939884186,2056652.121245861,7845568.656921387,25818249.583244324,2370836.7720246315
133315932.7507019,1667621.7317581177,59957545.99571228,1153244.2644238472,24324488.639831543,1202952.4892568588,11997563.391923904,358023047.4472046,767400169.3725586,368579888.34381104,69118142.12799072,88747727.87094116,81621915.102005,1134226.9368469715,321990.717202425,1146096.1773991585,7749826.461076736,29359856.247901917,1600557.379424572,4121107.98060894,8591077.476739883,82589858.77037048,11919586.36045456,5386337.265372276,23674631.118774414,25180950.76084137,110804486.27471924,315392.2501951456,11727365.106344223,1235738.5829091072,10245916.992425919,1855479.9258708954,18524011.969566345,464070129.39453125,627017211.9140625,392876482.0098877,95995056.62918091,109030318.26019287,47242778.53965759,10498394.072055817,708277.7563482523,26587343.215942383,13193236.291408539,5086091.160774231,2133585.885167122,72596603.63197327,1206932.2168827057,1827758.364379406,67496.75376340747,1488.9454178046435,29548868.536949158,60021.41162753105
233086895.942688,8345648.646354675,45642134.54723358,1524788.7931764126,17874732.613563538,150978.41387614608,67501318.45474243,195992052.55508423,391824007.03430176,204848027.22930908,128038346.76742554,105032956.60018921,20258143.544197083,17176988.72089386,1130632.1248412132,1413073.6701190472,4388507.455587387,23019.49862157926,162942.54455715418,10619606.077671051,6851629.912853241,16963316.50018692,6301602.721214294,9593745.321035385,54085361.95755005,12540313.601493835,185619688.03405762,7721543.312072754,30724155.90286255,785.2286216802895,121544.13852840662,11881098.89626503,6979368.627071381,280616188.0493164,721089696.8841553,416886949.5391846,64271205.66368103,33853450.417518616,60295695.06645203,1978436.1124038696,378704.55998927355,15026324.987411499,2599725.127220154,17089487.612247467,242728.57699543238,9528801.590204239,825801.1192083359,1206975.5233824253,215890.91047644615,23400236.666202545,16815.71447988972,566724.5946824551
188960659.50393677,125708.79189297557,9826826.304197311,6676495.07522583,30141299.962997437,4467891.156673431,31973150.372505188,230592656.13555908,570221138.0004883,199261689.1860962,158286428.4515381,118937826.15661621,32560914.754867554,653316.7324960232,2146.740007447079,796341.6166603565,135376.4906525612,10103669.01755333,2736.422356974799,655511.1147463322,754369.2830950022,50637.37626187503,989928.0034005642,41973546.1473465,44013822.078704834,2250883.5420012474,239994907.3791504,326730.1945015788,409266.8183147907,1892169.0061688423,364460.5865702033,292775.8963778615,3831920.400261879,469059705.7342529,730735015.8691406,368793439.8651123,55937260.389328,36421614.8853302,43607908.48731995,1001682.598143816,3851088.8814926147,60458.6792178452,3472865.0003671646,2865312.248468399,5855.286872247234,16975401.34191513,416701.2870311737,433534.1975092888,1544445.8462297916,9158178.41887474,24284355.342388153,4738801.717758179
324549221.9924927,2322958.968579769,150395083.4274292,257435.13833731413,63574039.936065674,30759298.80142212,38004788.756370544,342348027.2293091,388067841.5298462,235049247.74169922,61128360.03303528,40533363.819122314,91483908.89167786,3486436.2329244614,4838809.370994568,5760058.3881139755,374803.5058379173,14683.492190670222,425679.74887788296,7362506.538629532,398951.16351544857,3459363.430738449,5220104.38144207,24912136.793136597,10545710.4742527,4811722.412705421,211066079.13970947,4321867.972612381,11409621.685743332,2249446.325004101,7048452.645540237,324593.7405154109,97444218.3971405,384811043.73931885,185815870.76187134,301455664.6347046,40642327.070236206,28117689.4903183,26054459.810256958,17743781.208992004,19076463.58013153,46352267.265319824,20010.763546451926,1591008.1565380096,7075923.681259155,10389424.860477448,3620344.7729349136,10003017.634153366,25979191.064834595,82070.98580896854,10453204.810619354,3061162.866652012
175496935.8444214,11424988.508224487,76978760.9577179,1303295.1392233372,33846375.34618378,2229254.8790574074,6172552.704811096,82484084.36775208,305717515.9454346,159483778.4767151,35575312.37602234,3499958.2916498184,68652.25732326508,14301289.61801529,6810405.105352402,1779586.0767364502,9217835.96277237,2120360.1732850075,6058785.691857338,14485996.961593628,38879.5742765069,29895141.72077179,49254521.72756195,30745151.63898468,62415033.57887268,4720678.925514221,243040442.46673584,10622504.353523254,9481082.111597061,83969801.66435242,662866.8867051601,99626.33484974504,36624965.07167816,308316779.1366577,351748943.3288574,333666086.1968994,45737990.736961365,5460860.2076768875,26146942.377090454,15013693.273067474,25991168.61820221,22762146.592140198,458191.6145980358,9263228.625059128,26922.576944343746,23831661.0455513,1635521.650314331,3343171.626329422,7949502.766132355,12427694.350481033,5044033.378362656,3406329.4529914856
247771573.06671143,2392567.1353936195,49966689.94426727,2888186.0896945,49823179.841041565,11091129.48179245,41098168.4923172,212698316.57409668,340639829.6356201,145837688.44604492,17114311.456680298,80658119.9169159,18750621.378421783,46113768.219947815,7725571.841001511,3321263.939142227,3452811.762690544,29570332.169532776,9258.044883608818,26812076.568603516,1547513.9021873474,67258858.6807251,234367.18620359898,9249758.72039795,28101053.833961487,4461679.607629776,254482460.02197266,12400426.715612411,655644.8061019182,144793.1514121592,3386453.166604042,13182251.155376434,36422434.44919586,391171932.220459,397551870.34606934,143674957.75222778,87413686.51390076,4977119.341492653,12766626.477241516,49540.72064720094,41550588.607788086,2172796.9869971275,4993459.954857826,3166756.4064264297,4113931.953907013,27884429.693222046,3699412.5694036484,2026649.7507691383,1592106.744647026,31259191.036224365,2491.5980247897096,7424189.895391464
90266519.78492737,3015423.9386320114,40581610.798835754,167900.34715086222,114672768.11599731,11868316.680192947,87806868.55316162,390803408.6227417,808501338.9587402,160387039.1845703,79132521.15249634,42838594.31743622,96119171.3809967,35499.781370162964,31.73585412241664,8807308.971881866,1024856.7909002304,12428032.606840134,1198395.7141637802,472312.42060661316,19476971.03023529,129286.36278957129,226544.70521956682,33361583.948135376,31060758.233070374,13226912.915706635,141444373.13079834,1608531.1770439148,767537.2064113617,53282.425506040454,1477582.659572363,5299649.760127068,113146018.9819336,355785727.5009155,815965175.6286621,289715909.95788574,37088066.3394928,6327039.748430252,6424675.88186264,2211819.589138031,6636634.469032288,17710663.378238678,309682.6607361436,4912735.5217933655,124184.98517945409,4430968.686938286,564751.3084113598,876450.6317675114,8524471.521377563,646382.2908699512,15049524.6052742,851536.4490449429
162475228.30963135,111902.36546099186,91625648.73695374,13891834.020614624,79290628.43322754,12911850.214004517,28556308.150291443,176230657.1006775,303359293.9376831,113820064.06784058,19947862.62512207,69756293.29681396,69547504.18663025,28502586.483955383,1228989.2882108688,10982839.76316452,52096.50844335556,55255579.94842529,1122250.6873309612,3840614.855289459,5767764.896154404,32813176.5127182,3843124.955892563,20143526.792526245,68719828.1288147,16671544.313430786,323637533.1878662,770364.8880124092,5836120.247840881,1364014.3908560276,124389.38720151782,29147720.336914062,27560907.60231018,241161346.43554688,373186826.7059326,313891887.6647949,77381014.82391357,25612.502940930426,51220947.50404358,8149639.517068863,3574964.77663517,3021203.1677365303,106825.73774829507,15667544.305324554,4023.336077807471,22037988.901138306,217763.8467401266,77842.30401739478,8737810.70113182,2062670.3277230263,21214498.579502106,8726043.25413704
155663716.7930603,1172165.2932465076,37851318.71700287,75144.69907619059,28072321.41494751,25480562.448501587,835378.0023753643,193927752.97164917,382176566.1239624,166023492.81311035,123812782.76443481,149120652.67562866,43384781.47983551,1328273.955732584,21034.333622083068,9076386.69013977,4529887.810349464,35454607.009887695,3571925.6848096848,1066033.0764949322,4383086.785674095,1675409.0785980225,30587080.121040344,29026690.125465393,40299037.09888458,14354765.41519165,237047719.95544434,9671.325096860528,20719154.179096222,2056175.6566166878,6434794.515371323,5216975.510120392,53017646.074295044,338924169.5404053,427273893.35632324,660014581.6802979,48051482.43904114,6629366.427659988,53679573.53591919,292072.9108154774,23165956.139564514,4216373.711824417,79785.17096489668,5163392.424583435,2464802.93571949,2634.0070689911954,6433158.367872238,2398547.5301742554,3244676.4409542084,5391215.533018112,37269958.85372162,2750695.8693265915
229274415.96984863,7365.9604822751135,15590620.040893555,319626.92737579346,59754109.382629395,12425273.656845093,16154699.0275383,184085571.76589966,714396619.7967529,385520505.90515137,34427469.96879578,119604420.66192627,110418903.82766724,9996275.60377121,780498.2364177704,490470.6496745348,5924854.055047035,11171571.165323257,14705336.093902588,13621219.992637634,1846398.7857103348,11794865.876436234,9820196.777582169,8512977.51069069,13662602.007389069,96262.64218240976,196528434.75341797,7382857.799530029,5568359.419703484,5395798.01261425,4139235.9882593155,16747489.57157135,23518136.143684387,272095298.76708984,1050954914.0930176,410252189.63623047,64248561.85913086,139987337.58926392,20977663.99383545,2115101.180970669,9311852.604150772,22695612.907409668,8446159.213781357,303189.2003491521,7705281.674861908,48647007.34615326,24724407.494068146,3511184.0814352036,495928.9915859699,9880506.247282028,45641037.821769714,2392264.2692923546
379188466.0720825,3623527.6609659195,22896744.310855865,16441100.83580017,33723634.48143005,20839567.482471466,2978751.9946694374,305336856.842041,769465112.6861572,271783828.73535156,39105814.69535828,97187584.63859558,48558706.04515076,6948816.031217575,14541116.35684967,270487.2749745846,23840813.33875656,30875036.120414734,3406414.7621393204,4629715.904593468,106451.46248862147,13893291.354179382,244026.7475321889,18704500.794410706,7210002.839565277,6529121.100902557,463917779.92248535,77142.5198763609,441968.3013111353,149836.23987063766,420137.5413686037,1341146.7894911766,23163284.361362457,481844758.98742676,839337158.203125,529824399.9481201,56473428.01094055,29524895.548820496,72331100.70228577,8063451.200723648,35216027.49824524,3390523.4187841415,2345481.1424016953,1748014.2414569855,533686.5317076445,31277710.19935608,461835.4141712189,10170660.91299057,452101.32375359535,1361444.0336823463,4427964.985370636,129283.56882184744
211007308.95996094,1149751.0597109795,12162431.329488754,20320336.520671844,2489156.83478117,4383358.359336853,41354703.90319824,226819992.0654297,946069622.0397949,158405053.61557007,18087999.522686005,121309590.33966064,64301902.05574036,20600569.248199463,3268142.7896022797,1548934.5416426659,875457.8419029713,15113222.599029541,5860.282180947252,6756317.615509033,203747.51184135675,24114079.773426056,833129.0446221828,9549907.594919205,40627446.77066803,2623600.512742996,212727546.69189453,1325414.3297672272,591802.0848184824,304.7211293960572,946729.7233641148,61980.169266462326,104944634.43756104,497074508.6669922,937364292.1447754,378750157.3562622,73556900.02441406,41198387.74204254,52781754.73213196,41930246.353149414,3354988.992214203,9901429.71277237,2528734.3189120293,4748449.847102165,8138515.055179596,28422734.141349792,860897.6379036903,198256.57363981009,10239982.604980469,3842228.278517723,3000657.632946968,2688318.3047175407
260566115.3793335,26924.53272175044,37746250.62942505,3155392.4083709717,26661354.303359985,52261185.64605713,6294089.555740356,97985917.32978821,731654500.9613037,96815109.25292969,37513399.12414551,55244678.258895874,22685286.40270233,365947.41977751255,15322509.407997131,7610037.177801132,3473918.8849925995,7188118.249177933,3939850.2558469772,211179.3728545308,31881347.29862213,111672.084312886,20003886.52086258,21434625.98323822,23152324.557304382,224645.66864073277,230676507.9498291,2854623.459279537,13094836.473464966,18138.052837457508,4833197.221159935,480185.72852015495,65514439.34440613,282393646.2402344,626434326.171875,247375273.7045288,6168270.856142044,46698468.923568726,55088102.8175354,91155.7930521667,36750629.54425812,2925600.6702780724,953972.9915559292,413049.29181933403,5138.31437274348,1088080.9277296066,7801602.0357608795,2415361.814200878,4418265.447020531,8883402.49657631,2744426.019489765,847544.4279611111
267327809.33380127,665217.4517512321,21534344.55394745,2942214.533686638,27184692.02518463,7624905.556440353,13629239.797592163,278868126.86920166,675318098.0682373,226603198.05145264,21840466.558933258,97086387.87269592,38588073.84967804,233295.02437263727,1621028.9672017097,500323.4837204218,11867.535067722201,25552430.748939514,1507150.9405970573,3595433.756709099,11198267.340660095,30933889.746665955,2463.4136934764683,28744855.523109436,92532855.27229309,15611736.476421356,219148874.2828369,8510972.559452057,38264.409522525966,4839969.053864479,924236.6068065166,1840227.4698019028,110007774.8298645,415109872.81799316,823103237.1520996,426324176.7883301,73745232.82051086,27137556.672096252,26743751.764297485,340058.8175281882,21100956.201553345,14198645.949363708,2210533.432662487,6996197.998523712,284884.52080637217,6152239.441871643,6959476.321935654,377366.41243100166,868786.3126397133,81243.54644678533,37199574.7089386,3319858.7596416473
332235407.82928467,96473.9068876952,2387738.972902298,18956486.880779266,43609184.02671814,13372085.988521576,28367963.433265686,294722652.43530273,553460502.6245117,321734333.0383301,100426888.46588135,177396106.7199707,94958347.08213806,2931940.18304348,4998885.840177536,516084.25565063953,11981543.898582458,20228013.396263123,702917.7621006966,837949.1046071053,6006106.361746788,5032401.904463768,3342867.2701120377,18172578.513622284,60046088.69552612,11931518.465280533,388476276.3977051,833549.3505001068,23324163.258075714,7857187.837362289,14029.110025148839,708878.5991072655,14518950.879573822,321160602.5695801,642267704.0100098,347537589.07318115,103676354.88510132,66002982.85484314,94723010.06317139,18572570.383548737,100364.24500867724,131592.95776858926,488728.79706323147,4674908.891320229,1314945.3327059746,16016288.101673126,414738.5247051716,22653104.36487198,7441039.3834114075,1414016.9136226177,13733679.056167603,299700.0701725483
203608345.9854126,10154637.694358826,99629223.3467102,1633627.3401975632,106191122.53189087,455354.992300272,35634246.46854401,152501213.55056763,555819797.5158691,84467518.32962036,134433305.2635193,38049960.136413574,1561690.9600794315,4536351.561546326,8647501.468658447,41602635.38360596,544466.5905088186,24569660.425186157,26547712.087631226,1138717.68116951,4142224.043607712,21602815.38963318,8419232.070446014,9219853.579998016,14423854.649066925,17075295.746326447,370780873.298645,57552.31832154095,27858361.60182953,120312.47606500983,9250973.165035248,35251060.128211975,3.150718441702338,296286273.0026245,764538097.3815918,475139951.7059326,17556132.376194,6332647.800445557,43041250.10967255,1606232.6729297638,828128.5874545574,11151418.834924698,61501.87109597027,7007227.0929813385,3363896.533846855,27907699.34654236,4730557.6503276825,2132211.811840534,4679909.721016884,20910871.028900146,4100153.5952091217,459958.8457494974
295043110.84747314,1508135.348558426,33539605.140686035,3413993.1201934814,30223223.567008972,4975683.242082596,12108992.785215378,150076234.34066772,290447974.2050171,262267851.8295288,35435068.60733032,73445707.55958557,30769079.92362976,18125014.007091522,1171335.9504938126,670993.3746606112,1108995.4525232315,5646000.429987907,543239.2470538616,4550212.249159813,1533.1897884607315,37576588.98830414,1965576.0377645493,3816657.8859090805,15899629.890918732,8469290.286302567,172701048.85101318,53170.492174103856,829851.0685563087,10518807.172775269,1645748.3172416687,54996.757535263896,39026224.6131897,395339989.6621704,577776718.1396484,331493735.3134155,72308433.05587769,90880495.30982971,22954764.96219635,594186.1309111118,13938565.55223465,23739272.356033325,175085.57066321373,430079.27015423775,2353096.753358841,15790075.063705444,6778706.610202789,852907.7284038067,32471.75773140043,11578264.832496643,527421.4781820774,1709222.4210500717
516896486.28234863,7071918.994188309,66494315.86265564,2903666.5335297585,21013076.60341263,60589754.581451416,22036755.084991455,95379912.85324097,423872232.4371338,135489022.731781,32132413.98334503,84762340.78407288,42286950.34980774,901911.7802381516,4035985.842347145,3373962.2682332993,5600499.361753464,12920424.342155457,5496480.315923691,22586.631530430168,2335357.666015625,16946281.492710114,5908101.424574852,19990281.760692596,20930093.52684021,14437429.60691452,671392250.0610352,225384.55668836832,33757674.69406128,3997746.855020523,227153.53406965733,170817.09811463952,9609600.901603699,283470511.4364624,529356479.6447754,147227621.0784912,30269056.55860901,93929427.86216736,12299945.205450058,6080.53378527984,17290607.09476471,19230686.128139496,612948.6486315727,4119007.6619386673,1047178.2647073269,4158285.2602005005,2329951.524734497,4444121.196866035,1513884.8684728146,4025084.152817726,13173633.813858032,4628302.529454231
290218281.74591064,4519368.7081336975,13844226.3007164,18380203.84311676,41621044.27814484,1501406.4498245716,10763926.059007645,190070128.44085693,407475757.59887695,226548528.67126465,22211007.77387619,119337677.95562744,45406579.97131348,2562526.799738407,4290030.524134636,317407.39941596985,11589.968926273286,44250309.467315674,1193951.4428377151,8894285.559654236,7215197.384357452,25406125.18787384,8101381.361484528,47518995.40424347,88842219.11430359,14356021.583080292,234592413.9022827,1145086.4374637604,8321913.331747055,664921.9430983067,1226295.2513992786,6492377.817630768,19672475.75521469,410846567.15393066,852737522.1252441,584594011.3067627,97598528.86199951,46802744.26937103,36592411.99493408,199838.5414481163,13680341.839790344,6054607.406258583,3257004.1716098785,1851691.8644309044,5549991.503357887,32528483.867645264,4579231.515526772,2504249.8484253883,1143239.9041950703,9150863.43884468,40758052.468299866,787193.8869357109
513605928.4210205,88.66468874657585,46917861.70005798,2505122.311413288,18867525.458335876,1820514.3511295319,13468530.774116516,270748400.6881714,596859312.0574951,190248465.5380249,56966853.14178467,80095881.22367859,47261077.16560364,9972058.981657028,11756696.552038193,2159.89875869127,655803.1309396029,9091662.615537643,146632.79289379716,2005974.7621417046,8852539.211511612,10278905.928134918,1732196.2863206863,26996728.777885437,28036382.794380188,25905182.95764923,717325210.5712891,11156825.721263885,32257521.152496338,446479.62786257267,22307.6538532041,4826.344229513779,74106484.65156555,430813264.84680176,556978750.2288818,414150190.35339355,19908168.9119339,17631980.776786804,23312845.826148987,12793.725181836635,10516275.465488434,11803805.083036423,5362045.764923096,92293.78192685544,390728.1905412674,3933792.933821678,775216.6129648685,1341780.8338999748,1224.2331649758853,273670.30270397663,34115779.399871826,3515871.986746788
255713176.72729492,3311794.623732567,43534341.45450592,2227817.8483247757,27860262.989997864,3311160.206794739,47253528.237342834,271065950.39367676,652935218.8110352,224269533.15734863,147716784.4772339,80074012.2795105,18514233.827590942,19880828.261375427,1337949.0934312344,1469030.6037664413,4971815.645694733,4335985.705256462,354946.730658412,77135.56988164783,24396.440130658448,1151713.3563756943,6762284.04045105,17066693.30596924,18816938.996315002,11863984.912633896,475609874.7253418,189450.69750770926,12908886.37304306,254291.43570363522,1748351.939022541,2105377.6144981384,32841986.417770386,403425550.4608154,501131296.1578369,411204481.1248779,43372109.53235626,14824981.987476349,56085997.81990051,5151080.340147018,6912314.891815186,3156.249294988811,3781722.1134901047,1721879.281103611,675779.2551070452,14850.635488983244,9390848.129987717,2315170.131623745,2529949.6948719025,1496467.1805500984,2870067.3952698708,397731.7363023758
172692656.5170288,7622593.641281128,65039873.123168945,33440938.591957092,62065035.10475159,8591884.37461853,29778558.015823364,146677386.76071167,615226888.6566162,146864962.57781982,34136176.109313965,188128507.13729858,107373499.8703003,10032070.42813301,401208.50317180157,1537448.4471976757,5106877.163052559,68277746.4389801,7128217.071294785,16609.24608586356,129121.20437249541,75399106.74095154,10035489.49956894,29831001.16252899,63960647.58300781,22641822.695732117,218437671.66137695,497118.70960891247,3594964.7426605225,436946.4237242937,287745.66017091274,17505197.22700119,10353235.15534401,362967538.83361816,938590717.3156738,361951780.31921387,163830685.61553955,31854394.0782547,28699827.194213867,11496916.41330719,13929459.45262909,8548171.073198318,238145.818002522,3150645.2709436417,1353463.064879179,31619545.817375183,467837.69503235817,533907.7673852444,2171286.0092520714,9739706.665277481,16337929.666042328,12904313.206672668
175905442.237854,1550177.6710152626,94721388.8168335,2182811.312377453,21127867.698669434,18811719.119548798,18537035.584449768,186499714.8513794,634692525.8636475,140938007.8315735,12393597.513437271,102373790.7409668,49369543.79081726,100017.28078350425,6988936.66267395,2454220.876097679,5328004.80723381,32794824.242591858,298941.74076616764,9459744.393825531,6009560.078382492,56421703.10020447,16882058.97808075,4732038.825750351,64584064.48364258,19123589.992523193,70455139.87541199,955462.4557495117,1224575.8436620235,5492664.501070976,11258818.954229355,14121498.167514801,68952769.0410614,563699722.2900391,841747474.6704102,365427827.835083,162948262.6914978,68135964.87045288,39127355.8139801,31983369.58885193,16641263.663768768,1780.9383280109614,3922254.964709282,562498.7185001373,1475294.9588000774,76653254.03213501,35249.42439980805,10281407.833099365,1370480.190962553,16731335.2227211,804238.7664318085,6993623.822927475
484282779.6936035,641426.0249584913,30839601.159095764,14420107.007026672,20146641.13521576,14839993.417263031,38770464.062690735,242188096.04644775,541327667.2363281,184348654.74700928,37803837.65697479,78706514.83535767,42396974.56359863,1473856.7173480988,2698286.0639691353,1083.0715837073512,3121178.410947323,11737702.041864395,12348055.094480515,2912038.192152977,698036.327958107,31274396.181106567,502303.4755140543,23768083.75120163,20449386.537075043,11021284.759044647,524005174.6368408,2705404.721200466,2489.158941898495,6573085.4868888855,186893.1227363646,84907.59646520019,107115781.30722046,490568590.1641846,793047475.8148193,435574769.9737549,52754563.093185425,31353083.2529068,22501836.717128754,3913773.223757744,21544685.95981598,5808054.655790329,4819977.283477783,25666.59532021731,1405086.3683223724,10372064.262628555,292698.5966041684,1146739.162504673,43523.634667508304,3355654.701590538,3936055.675148964,273087.76043355465
228199768.06640625,19568610.191345215,27593347.430229187,458796.3689118624,71201646.32797241,2801749.8552799225,7423067.8379535675,302663230.8959961,322975373.26812744,210334157.9437256,30678105.354309082,46413612.365722656,66776078.939437866,262621.8367367983,3383994.1024780273,5366319.790482521,350978.528149426,40194338.56010437,12270630.151033401,631024.6884822845,1174920.704215765,14983358.979225159,9499282.389879227,31117755.17463684,78931403.16009521,38970419.76451874,194479715.8241272,11861336.23123169,14277079.701423645,6736544.519662857,25905963.77849579,8898349.106311798,48559403.41949463,470640087.12768555,441091680.5267334,548563861.8469238,41119945.04928589,43288704.75292206,44510656.5952301,545442.6631331444,6298480.927944183,26698312.163352966,11889636.516571045,7645644.247531891,63292.961567640305,14910528.063774109,692075.3512531519,32711046.934127808,907934.5501959324,2271858.0439686775,43046256.89983368,1210641.1159038544
356983470.91674805,3095.764623139985,86713016.0331726,9343.204874312505,75782155.99060059,5292342.6032066345,25404149.293899536,351993703.8421631,494807338.7145996,207507061.958313,45280092.95463562,57246345.28160095,140193474.29275513,527881.2721371651,2407062.05368042,13141639.530658722,6204129.382967949,36208680.272102356,1804328.1510472298,2332087.79245615,13730467.855930328,32473090.291023254,50487953.424453735,17763011.157512665,34903272.98641205,57005691.52832031,516761732.1014404,7264898.717403412,11355571.448802948,391744.1237717867,8066089.451313019,20787966.25137329,12259220.331907272,339957046.50878906,361970639.2288208,182699799.5376587,79215788.84124756,37441208.95862579,128082048.89297485,7588126.510381699,1716309.9721074104,1832605.7121157646,3335585.817694664,5380316.823720932,2234647.050499916,42267930.50765991,2713628.6720633507,669794.8090732098,2272117.1379089355,4876897.111535072,28943911.19480133,4605608.806014061
316437768.9361572,11393065.750598907,74130016.56532288,1672820.5606341362,23969882.72666931,11795901.507139206,49880.932783707976,124640297.88970947,468432044.98291016,205445528.0303955,51548451.18522644,76074969.76852417,22255668.04409027,1279332.7681720257,4037632.4206590652,7230.2515036426485,5078834.295272827,5050455.033779144,4948889.0916109085,6546292.454004288,2822603.2853126526,28523734.211921692,30726957.321166992,8240400.25472641,39562159.77668762,8622258.90159607,189287722.1107483,315961.7306664586,54830437.898635864,41601344.94304657,1298605.3712666035,349637.9591524601,51689720.153808594,334125089.64538574,940287113.1896973,480322885.51330566,75264811.5158081,9694416.0759449,13308306.03837967,55419.99125853181,11162653.5654068,18100757.896900177,146938.90698254108,34995.10639812797,18018452.82316208,48595586.41910553,1891869.306564331,16389933.228492737,558256.5441727638,43780195.71304321,1218291.5583252907,285745.55180966854
381069397.92633057,25767210.125923157,70940774.67918396,1052161.9580686092,85424226.52244568,6630173.325538635,6568422.168493271,92340648.17428589,285544824.6002197,117729902.26745605,5939667.671918869,24528777.599334717,43985182.04689026,77097.66505286098,271201.0405957699,2106731.3849925995,650838.8090878725,70393210.64949036,10465570.539236069,3300201.1477947235,475914.07783329487,31139576.43508911,1085040.2526557446,18199537.694454193,216342639.9230957,13048321.008682251,378294444.0841675,20722529.29210663,7481357.455253601,26084274.05357361,5345626.920461655,6784926.354885101,117158472.53799438,262713575.36315918,505998134.6130371,431498861.3128662,47108545.899391174,4240971.431136131,21262146.532535553,1532998.4948039055,17889449.00035858,33007109.16519165,211743.73105168343,23541428.14874649,267472.4906682968,11469759.792089462,1138383.5226297379,43589252.23350525,321917.817927897,11797510.832548141,10022357.106208801,1429051.4402091503
202197861.67144775,3333299.979567528,45011830.32989502,919782.4634611607,77226310.96839905,13921122.252941132,454676.71006917953,82227820.15800476,206738662.71972656,193751752.3765564,20729827.880859375,26294338.703155518,29839998.483657837,1862458.698451519,434511.48085296154,345650.7110968232,3975301.98097229,18996407.091617584,17692729.830741882,331139.16870206594,14543233.811855316,23744134.604930878,38586252.92778015,15244910.12096405,69013363.12294006,10020340.234041214,125237536.43035889,2366460.1147174835,31115990.87715149,47522875.66661835,13499812.78181076,339195.2719539404,6485731.899738312,346361136.4364624,372714424.1333008,324297285.07995605,10136222.094297409,67110657.69195557,13010273.873806,206485.48379540443,46868482.23209381,45765987.038612366,9690697.491168976,13929709.792137146,19153639.674186707,363928.3124357462,8805515.617132187,8664456.754922867,1342518.6276435852,8641061.186790466,58044338.22631836,8044020.086526871
235739517.21191406,9467195.719480515,95974755.28717041,103936.49572506547,27220830.32131195,12783703.207969666,15994574.129581451,136402010.91766357,464069604.8736572,189201462.26882935,22948813.438415527,9411271.661520004,35169246.792793274,144904.97997030616,15109941.363334656,5854603.64818573,1827444.5086717606,6464058.90583992,1106000.877916813,9567272.663116455,79149.23480711877,24111792.4451828,49479264.0209198,25356289.744377136,50694835.18600464,6677351.146936417,177563595.77178955,17124637.961387634,229455.4840773344,48618167.63877869,1478529.255837202,3414537.7576351166,65369892.12036133,368348121.6430664,394703960.4187012,499703979.4921875,34538534.283638,14205.029583536088,7949106.395244598,5455944.687128067,12654991.447925568,36907771.22974396,18518625.19979477,1370023.2841074467,649677.9154986143,2670725.2487540245,2187306.9927096367,24512727.558612823,17005154.490470886,23988310.992717743,40338835.12020111,18242925.40550232
360166192.05474854,1819173.2466220856,41459697.48497009,2341162.5996232033,13287299.871444702,6120283.901691437,60291242.599487305,203580307.96051025,447552680.9692383,204948401.45111084,65547770.26176453,62982225.41809082,18626345.694065094,14561.44091207534,2434813.231229782,59372.076066210866,248615.49027264118,4983303.6959171295,563.8745733449468,2736223.6753106117,2640541.084110737,2291.2496206117794,6433584.541082382,32427564.26334381,36814397.57347107,1209891.9600248337,319869422.91259766,262009.46886092424,26881080.865859985,367509.2710182071,245304.3358400464,968314.3347501755,31359559.297561646,363946557.0449829,725589179.9926758,334131312.3703003,31086766.719818115,10277253.38935852,25728896.260261536,438801.15263164043,2988062.985241413,1494973.711669445,265323.62680882215,5036005.37776947,56529.86583299935,4091541.4690971375,543774.8972326517,2869657.427072525,570530.4443836212,10564891.993999481,9181600.80909729,2736873.5522031784
